time,user,host,query_time,lock_time,rows_send,rows_examined,query_string
2015-04-27 03:10:58,root[root],localhost,49.532116,0.000000,24596040,24596040,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `t_student_errnote`; "
2015-04-28 17:58:03,ishome[ishome],192.168.150.76,57.420241,0.002060,96,188242,"SELECT student_no               ,student_id               ,parent_id               ,teacher_id               ,group_nm               ,grade_gbn               ,gender                              ,user_id               ,login_id               ,p_login_id               ,p_nm_kor               ,nm_kor               ,tel               ,mobile               ,blacklist_yn               ,manage_start_de               ,start_de               ,end_de               ,pur_start_de               ,pur_end_de               ,product_no               ,last_dt               ,student_consult_dt               ,student_consult_gbn               ,student_consult_content               ,parent_consult_dt               ,parent_consult_gbn               ,parent_consult_content               ,product_nm               ,status               ,plan_cnt + math_plan_cnt + theme_plan_cnt AS plan_cnt               ,act_cnt + math_act_cnt + theme_act_cnt AS act_cnt               ,CASE WHEN plan_cnt + math_plan_cnt + theme_plan_cnt = 0 THEN ''                      WHEN plan_cnt + math_plan_cnt + theme_plan_cnt = act_cnt + math_act_cnt + theme_act_cnt THEN 'O'                     WHEN act_cnt + math_act_cnt + theme_act_cnt = 0 THEN 'X'                     ELSE 'U'                END AS study_status                   ,              (SELECT stat_day19 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day1         ,              (SELECT stat_day20 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day2         ,              (SELECT stat_day21 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day3         ,              (SELECT stat_day22 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day4         ,              (SELECT stat_day23 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day5         ,              (SELECT stat_day24 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day6         ,              (SELECT stat_day25 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day7         ,              (SELECT stat_day26 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day8         ,              (SELECT stat_day27 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day9         ,              (SELECT stat_day28 FROM tz_stat_lms_study_complete_mgnt WHERE student_no = A.student_no AND plan_month = '2015-04')                      as stat_day10         ,              '-'                       as stat_day11         ,                         '-'                       as stat_day12         ,                         '-'                      as stat_day13         ,              '-'                       as stat_day14                       FROM (               SELECT a.student_no                   ,a.student_id                   ,c.parent_id                   ,a.teacher_id                   ,IFNULL((SELECT group_nm FROM ishomedb.tz_student_group WHERE group_no = a.group_no), '미지정') AS group_nm                   ,a.grade_gbn                   ,CASE WHEN c.gender = 'M' THEN '남'                         WHEN c.gender = 'F' THEN '여'                         ELSE '-'                   END AS gender                                  ,c.user_id                   ,c.login_id                   ,p.login_id AS p_login_id                   ,p.nm_kor AS p_nm_kor                   ,c.nm_kor                   ,CONCAT(c.tel1,'-',c.tel2,'-',c.tel3) AS tel                   ,CONCAT(c.mobile1,'-',c.mobile2,'-',c.mobile3) AS mobile                   ,c.blacklist_yn                   ,IFNULL(a.manage_start_de,'9999.99.99') as manage_start_de                   ,DATE_FORMAT(a.start_de, '%Y.%m.%d') AS start_de                   ,DATE_FORMAT(a.end_de, '%Y.%m.%d') AS end_de                   ,DATE_FORMAT(pur.start_de, '%Y.%m.%d') AS pur_start_de                   ,DATE_FORMAT(pur.end_de, '%Y.%m.%d') AS pur_end_de                   ,pur.product_no                   ,(SELECT MAX(login_dt)   FROM ishomedb.tz_connect_log WHERE user_id = a.student_id) AS last_dt                   ,(SELECT MAX(consult_org_dt) FROM ishomedb.tz_lms_consult                      WHERE student_no = a.student_no                      AND target_id=c.user_id                      AND content IS NOT NULL) AS student_consult_dt                 ,(SELECT code.code_nm                      FROM ishomedb.tz_lms_consult con                     LEFT JOIN tz_code code                     ON con.consult_gbn = code.code_no                     AND code.code_gbn = '10130'                     WHERE con.student_no = a.student_no AND target_id=c.user_id                      AND con.content IS NOT NULL                     ORDER BY con.consult_org_dt DESC                     LIMIT 1                  ) AS student_consult_gbn                 ,(SELECT substring(content, 1, 30)                      FROM ishomedb.tz_lms_consult                      WHERE student_no = a.student_no AND target_id=c.user_id                     AND content IS NOT NULL                     ORDER BY consult_org_dt DESC                     LIMIT 1                  ) AS student_consult_content                         ,(SELECT MAX(consult_org_dt) FROM ishomedb.tz_lms_consult                      WHERE student_no = a.student_no                      AND target_id=p.user_id                       AND content IS NOT NULL) AS parent_consult_dt                 ,(SELECT code.code_nm                      FROM ishomedb.tz_lms_consult con                     LEFT JOIN tz_code code                     ON con.consult_gbn = code.code_no                     AND code.code_gbn = '10130'                     WHERE con.student_no = a.student_no AND target_id=p.user_id                     AND con.content IS NOT NULL                     ORDER BY con.consult_org_dt DESC                     LIMIT 1                  ) AS parent_consult_gbn                 ,(SELECT substring(content, 1, 30)                      FROM ishomedb.tz_lms_consult                      WHERE student_no = a.student_no AND target_id=p.user_id                     AND content IS NOT NULL                     ORDER BY consult_org_dt DESC                     LIMIT 1                  ) AS parent_consult_content                   ,ishomedb.uf_study_product_nm(a.student_no) as product_nm                   ,CASE WHEN c.user_gbn_cls = '10004' THEN   /* 안드로이드 사용자 접속 정보 */                         'Android'                         WHEN COALESCE(s.user_id, -1) > 0 THEN 'ON'                          ELSE 'OFF'                     END AS status                                      ,COUNT(DISTINCT lpm.module_no) AS plan_cnt                   ,COUNT(DISTINCT lph.category_no) AS math_plan_cnt                   ,COUNT(DISTINCT lpt.material_no) AS theme_plan_cnt                   ,COUNT(DISTINCT lam.clear_dt) AS act_cnt                   ,COUNT(DISTINCT lph.clear_dt) AS math_act_cnt                   ,COUNT(DISTINCT lpt.clear_dt) AS theme_act_cnt                   ,tee.app_reason             FROM ishomedb.tz_student a                             	            INNER JOIN ishomedb.tz_purchase_student pch 	            ON a.student_no = pch.temp_student_no 	            INNER JOIN ishomedb.tz_purchase pur 	            ON pch.purchase_no = pur.purchase_no 	            INNER JOIN tz_product pd 	            ON pur.product_no = pd.product_no 	                                        AND pd.service_com_yn = 'Y'                               INNER JOIN ishomedb.tz_member c             ON a.student_id = c.user_id             INNER JOIN ishomedb.tz_member p             ON p.user_id = c.parent_id             INNER JOIN ishomedb.tz_teacher d             ON a.teacher_id = d.teacher_id             LEFT OUTER JOIN ishomedb.tz_connect_session s             ON a.student_id = s.user_id             LEFT OUTER JOIN ishomedb.tz_lms_plan_module lpm             ON lpm.student_no = a.student_no             AND DATE_FORMAT(DATE_ADD(NOW(), INTERVAL -1 DAY), '%Y%m%d') = DATE_FORMAT(lpm.plan_de, '%Y%m%d')             LEFT OUTER JOIN ishomedb.tz_lms_module lm             ON lm.module_no = lpm.module_no             LEFT OUTER JOIN ishomedb.tz_lms_act_module lam             ON lam.module_no = lm.module_no             AND lpm.plan_de = lam.plan_de             AND lpm.student_no = lam.student_no             LEFT OUTER JOIN ishomedb.tz_lcms_study_lesson lsl             ON lsl.subj_lesson_no = lm.subj_lesson_no             LEFT OUTER JOIN ishomedb.tz_lcms_plan_math lph             ON lpm.student_no = lph.student_no             AND lpm.plan_de = lph.plan_de             LEFT OUTER JOIN ishomedb.tz_lms_plan_theme lpt             ON lpm.student_no = lpt.student_no             AND lpm.plan_de = lpt.plan_de             LEFT OUTER JOIN ishomedb.tz_experience tee              ON tee.purchase_no = pur.purchase_no and tee.parent_id = pur.purchase_no and tee.student_id = pur.student_id                            WHERE               c.search_yn = 'Y'             AND a.teacher_id = 25897             AND IFNULL(c.user_gbn_cls, '10001') != '10002'                                	             	              	                AND ( 	                    a.end_de is not null 	                    AND 	                    date_format(a.end_de, '%Y%m%d')   >=   date_format(NOW(), '%Y%m%d') 	                )  	                  	                                                                                                                                                                                                                                              GROUP BY a.student_no         ) A           ORDER BY manage_start_de DESC; "
2015-04-28 20:19:40,ishome[ishome],192.168.150.76,16.305762,0.000141,6,18026948,"SELECT             point             , comment             , reg_dt             , show_yn             , top_yn             , nm_kor             , login_id         FROM             (                           (SELECT                 tph.point                 , uf_common_replaceHTML(tph.comment) AS comment                 , date_format(tph.reg_dt,'%y.%m.%d') AS reg_dt                 , tph.show_yn                 , tph.top_yn                 , tm.nm_kor                 , tm.login_id             FROM                 ishomedb.tz_point_history tph                                   	INNER JOIN                  	ishomedb.tz_member tm ON tph.student_id = tm.user_id                 	                                      WHERE tph.guide_no = '83'                             AND tph.comment IS NOT NULL                 AND tph.show_yn = 'Y'                           ORDER BY                 tph.history_no DESC             LIMIT 0, 6))             history; "
2015-04-29 03:32:33,root[root],localhost,5.126885,0.000000,448639,448639,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_callservice`; "
2015-04-29 05:18:43,ishome[ishome],192.168.150.40,9.708944,0.000073,1,23772,"SELECT COUNT(ec.useq) as cnt         FROM ishomedb.tz_event_comment ec         LEFT JOIN ishomedb.tz_member reg_mem         ON reg_mem.user_id = ec.reg_id         WHERE ec.event_no = '120'; "
2015-04-30 07:37:41,ishome[ishome],192.168.150.40,16.084214,0.000266,18,54113,"SELECT  distinct a.contents_no, b.objectname_kor, b.thumb_path          FROM   ishomedb.tz_cms_contents_code a          INNER  JOIN ishomedb.tz_cms_contents b          ON     a.contents_no = b.contents_no          INNER JOIN ishomedb.tz_cms_common_code c          ON a.codeid = c.codeid                     INNER  JOIN(                       SELECT  a.contents_no                       FROM   ishomedb.tz_cms_contents_code a                       INNER  JOIN ishomedb.tz_cms_contents b                       ON     a.contents_no = b.contents_no                       INNER JOIN                        ( 	                      SELECT DISTINCT CODEID 					    	FROM ( 					       SELECT A.codeid FROM ishomedb.tz_cms_common_code A, (SELECT codeid FROM ishomedb.tz_cms_common_code WHERE parentid = '9293' or codeid = '9293') B 					       WHERE A.PARENTID = B.CODEID 					       or A.CODEID = B.CODEID 					      ) DD                        )                       c                       ON a.codeid = c.codeid                                             WHERE b.pic_level = '1'                       AND a.contents_type = '9'           ) cate          ON a.contents_no = cate.contents_no                                   WHERE   c.parentid ='867' OR c.codeid = '867'                     AND b.pic_level = '1'         AND a.contents_type = '1' /* 지역 */         AND b.status = '승인'         AND b.media_type = 'JPG'         order by a.CONTENTS_CODE_NO asc; "
2015-04-30 10:51:57,ishome[ishome],220.117.172.107,16.822249,0.000625,546,546,"select title as 제목, uf_common_removeHTMLTags(replace(replace(replace(replace(replace(replace(content, '\r', ''), '&gt;', ''), '&lt;', ''), '&nbsp;', ''), '&ldquo;', ''), '&rdquo;', '')) as 상세내용, reg_dt as 작성일 from tz_board where master_no=68; "
2015-05-01 03:31:51,root[root],localhost,5.146020,0.000000,911447,911447,"SELECT /*!40001 SQL_NO_CACHE */ * FROM `tz_android_push_sent`; "
2015-05-01 08:26:56,ishome[ishome],220.117.172.107,6.301908,0.000139,520,520,"SHOW TABLE STATUS FROM `ishomedb`; "
2015-05-03 05:34:23,ishome[ishome],192.168.150.76,6.965707,0.001329,15,11726,"SELECT x.board_num               ,ADDDATE(DATE_FORMAT(x.reg_dt, '%Y%m%d'), x.new_days) - DATE_FORMAT(NOW(), '%Y%m%d') AS new_day               ,x.nm /* 게시글구분 - 1(공지글), 2(게시글) */               ,x.master_no               ,x.board_no               ,x.category_no               ,x.upper_no               ,x.ref_sort /* 답변정렬순서 */               ,x.ref_lvl /* 답변 레벨 */               ,x.title               ,x.content               ,x.top_yn /* 최상단 표시 여부 */               ,x.use_yn               ,x.summary               ,x.file_attach_cnt               ,IFNULL(x.read_cnt, 0) AS read_cnt               ,x.view_gbn /* 공개여부 */               ,x.reg_id               ,x.reg_dt               ,DATE_FORMAT(x.reg_dt, '%Y.%m.%d')as reg_date               ,x.user_nm               ,upd.nm_kor as nm_kor_upd               ,x.main_team               ,x.status /* 처리상황 */               ,x.as_status /* AS증상 */               ,(SELECT category_nm FROM ishomedb.tz_board_category WHERE category_no = x.category_no AND master_no = x.master_no) AS category_nm               ,(SELECT sort FROM ishomedb.tz_board_category WHERE category_no = x.category_no AND master_no = x.master_no) AS sort               ,mem.nm_kor               ,mem.login_id               ,mem.addr1               ,x.count_no /* 게시물 답변 갯수 */               ,x.recom_cnt               ,x.down_cnt               ,(SELECT DISTINCT upload_seq FROM ishomedb.tz_education_column_simage_file_seq WHERE upload_seq = x.sub_thumbnail_file_seq) AS sub_thumbnail_upload_seq /* 메인 썸네일 업로드 일련번호 */               ,(SELECT DISTINCT file_seq FROM ishomedb.tz_education_column_simage_file_seq WHERE upload_seq = x.sub_thumbnail_file_seq) AS sub_thumbnail_file_seq /* 메인 썸네일 파일 일련번호 */               ,upb.reg_id AS upper_reg_id               ,x.board_cnt               ,x.nickname               ,x.read_auth               ,x.sub_category_no               ,DATE_FORMAT(x.upd_dt, '%Y.%m.%d') as upd_date               ,x.upd_dt         FROM (             SELECT 1 AS nm                   ,NULL AS board_num                              ,bm.new_days                   ,b.master_no                   ,b.board_no                   ,b.category_no                   ,b.upper_no                   ,b.ref_sort                   ,b.ref_lvl                   ,b.title                   ,b.content                    ,b.top_yn                   ,b.summary                   ,b.file_seq                   ,b.file_attach_cnt                   ,b.sub_thumbnail_file_seq                   ,b.read_cnt                   ,b.view_gbn                   ,b.use_yn                   ,b.reg_id                   ,b.reg_dt                   ,b.upd_id                   ,b.user_nm                   ,c.code_nm as main_team                   ,b.status                   ,b.as_status                   ,b.read_auth                   ,b.upd_dt                   ,p.nickname                   ,(SELECT COUNT(1) FROM tz_board_recommend WHERE board_no = b.board_no) AS recom_cnt                   ,(SELECT SUM(download_cnt) FROM ishomedb.tz_board_file_seq WHERE upload_seq = b.file_seq) AS down_cnt                   ,(SELECT COUNT(1) FROM tz_board_comment WHERE board_no = b.board_no) AS board_cnt                   ,(SELECT COUNT(1) FROM ishomedb.tz_board WHERE upper_no = b.upper_no) AS count_no /* 게시물 답변 갯수 */                   ,b.sub_category_no             FROM ishomedb.tz_board b             LEFT JOIN ishomedb.tz_code c             ON b.main_team = c.code_no             AND c.code_gbn = '10168'             LEFT OUTER JOIN ishomedb.tz_board_master bm             ON b.master_no = bm.master_no             LEFT JOIN ishomedb.tz_profile p             ON b.reg_id = p.reg_id             WHERE b.top_yn = 'Y'                  AND b.master_no = '70'                      UNION ALL                      (SELECT 2 AS nm                             ,((          SELECT COUNT(b.board_no)         FROM ishomedb.tz_board b         LEFT JOIN tz_member m         ON b.reg_id = m.user_id         LEFT JOIN tz_member mu         ON b.upd_id = mu.user_id         LEFT JOIN tz_code c         ON b.main_team = c.code_no         AND c.code_gbn = '10168'         LEFT JOIN ishomedb.tz_profile p         ON b.reg_id = p.reg_id         INNER JOIN tz_board upb         ON ABS(b.upper_no) = upb.board_no                    WHERE  IFNULL(b.top_yn, 'N') = 'N'                                                    AND b.master_no = '70'                                                                                                                                                                                             AND (b.use_yn != 'N' OR b.use_yn = '' OR b.use_yn IS NULL) /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */             ) - 0 - (@rownum := @rownum + 1)) + 1 AS board_num /*게시글일련번호*/                                  ,bm.new_days                   ,b.master_no                   ,b.board_no                   ,b.category_no                   ,b.upper_no                   ,b.ref_sort                   ,b.ref_lvl                   ,b.title                   ,b.content                        ,b.top_yn                   ,b.summary                   ,b.file_seq                   ,b.file_attach_cnt                   ,b.sub_thumbnail_file_seq                   ,b.read_cnt                   ,IF(ref_lvl >= 1, (                       SELECT view_gbn FROM ishomedb.tz_board WHERE board_no = ABS(b.upper_no)                    ), view_gbn) AS view_gbn /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */                   ,b.use_yn                   ,b.reg_id                   ,b.reg_dt                   ,b.upd_id                   ,b.user_nm                    ,c.code_nm                   ,b.status                   ,b.as_status                   ,b.read_auth                   ,b.upd_dt                   ,p.nickname                   ,(SELECT COUNT(1) FROM tz_board_recommend WHERE board_no = b.board_no) AS recom_cnt                   ,(SELECT SUM(download_cnt) FROM ishomedb.tz_board_file_seq WHERE upload_seq = b.file_seq) AS down_cnt                   ,(SELECT COUNT(1) FROM tz_board_comment WHERE board_no = b.board_no) AS board_cnt                   ,(SELECT COUNT(1) FROM ishomedb.tz_board WHERE upper_no = b.upper_no) AS count_no /* 게시물 답변 갯수 */                   ,b.sub_category_no             FROM ishomedb.tz_board b             LEFT JOIN ishomedb.tz_member m             ON b.reg_id = m.user_id             LEFT JOIN ishomedb.tz_member mu             ON b.upd_id = mu.user_id             LEFT JOIN ishomedb.tz_code c             ON b.main_team = c.code_no             AND c.code_gbn = '10168'             LEFT JOIN ishomedb.tz_board_master bm             ON b.master_no = bm.master_no             AND bm.master_no = '70'             LEFT JOIN ishomedb.tz_profile p             ON b.reg_id = p.reg_id                           INNER JOIN (SELECT @rownum := 0) rownum                                                    WHERE  IFNULL(b.top_yn, 'N') = 'N'                                                    AND b.master_no = '70'                                                                                                                                                                                             AND (b.use_yn != 'N' OR b.use_yn = '' OR b.use_yn IS NULL) /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */                                  ORDER BY b.upper_no, b.ref_sort                             LIMIT 0, 10             )         ) x         LEFT OUTER JOIN tz_member mem         ON x.reg_id = mem.user_id         LEFT OUTER JOIN tz_member upd         ON x.upd_id = upd.user_id         INNER JOIN tz_board upb         ON ABS(x.upper_no) = upb.board_no                       ORDER BY nm, upper_no, ref_sort; "
2015-05-03 06:08:41,ishome[ishome],192.168.150.75,7.549174,0.001081,0,0,"SELECT x.board_num               ,ADDDATE(DATE_FORMAT(x.reg_dt, '%Y%m%d'), x.new_days) - DATE_FORMAT(NOW(), '%Y%m%d') AS new_day               ,x.nm /* 게시글구분 - 1(공지글), 2(게시글) */               ,x.master_no               ,x.board_no               ,x.category_no               ,x.upper_no               ,x.ref_sort /* 답변정렬순서 */               ,x.ref_lvl /* 답변 레벨 */               ,x.title               ,x.content               ,x.top_yn /* 최상단 표시 여부 */               ,x.use_yn               ,x.summary               ,x.file_attach_cnt               ,IFNULL(x.read_cnt, 0) AS read_cnt               ,x.view_gbn /* 공개여부 */               ,x.reg_id               ,x.reg_dt               ,DATE_FORMAT(x.reg_dt, '%Y.%m.%d')as reg_date               ,x.user_nm               ,upd.nm_kor as nm_kor_upd               ,x.main_team               ,x.status /* 처리상황 */               ,x.as_status /* AS증상 */               ,(SELECT category_nm FROM ishomedb.tz_board_category WHERE category_no = x.category_no AND master_no = x.master_no) AS category_nm               ,(SELECT sort FROM ishomedb.tz_board_category WHERE category_no = x.category_no AND master_no = x.master_no) AS sort               ,mem.nm_kor               ,mem.login_id               ,mem.addr1               ,x.count_no /* 게시물 답변 갯수 */               ,x.recom_cnt               ,x.down_cnt               ,(SELECT DISTINCT upload_seq FROM ishomedb.tz_education_column_simage_file_seq WHERE upload_seq = x.sub_thumbnail_file_seq) AS sub_thumbnail_upload_seq /* 메인 썸네일 업로드 일련번호 */               ,(SELECT DISTINCT file_seq FROM ishomedb.tz_education_column_simage_file_seq WHERE upload_seq = x.sub_thumbnail_file_seq) AS sub_thumbnail_file_seq /* 메인 썸네일 파일 일련번호 */               ,upb.reg_id AS upper_reg_id               ,x.board_cnt               ,x.nickname               ,x.read_auth               ,x.sub_category_no               ,DATE_FORMAT(x.upd_dt, '%Y.%m.%d') as upd_date               ,x.upd_dt         FROM (             SELECT 1 AS nm                   ,NULL AS board_num                              ,bm.new_days                   ,b.master_no                   ,b.board_no                   ,b.category_no                   ,b.upper_no                   ,b.ref_sort                   ,b.ref_lvl                   ,b.title                   ,b.content                    ,b.top_yn                   ,b.summary                   ,b.file_seq                   ,b.file_attach_cnt                   ,b.sub_thumbnail_file_seq                   ,b.read_cnt                   ,b.view_gbn                   ,b.use_yn                   ,b.reg_id                   ,b.reg_dt                   ,b.upd_id                   ,b.user_nm                   ,c.code_nm as main_team                   ,b.status                   ,b.as_status                   ,b.read_auth                   ,b.upd_dt                   ,p.nickname                   ,(SELECT COUNT(1) FROM tz_board_recommend WHERE board_no = b.board_no) AS recom_cnt                   ,(SELECT SUM(download_cnt) FROM ishomedb.tz_board_file_seq WHERE upload_seq = b.file_seq) AS down_cnt                   ,(SELECT COUNT(1) FROM tz_board_comment WHERE board_no = b.board_no) AS board_cnt                   ,(SELECT COUNT(1) FROM ishomedb.tz_board WHERE upper_no = b.upper_no) AS count_no /* 게시물 답변 갯수 */                   ,b.sub_category_no             FROM ishomedb.tz_board b             LEFT JOIN ishomedb.tz_code c             ON b.main_team = c.code_no             AND c.code_gbn = '10168'             LEFT OUTER JOIN ishomedb.tz_board_master bm             ON b.master_no = bm.master_no             LEFT JOIN ishomedb.tz_profile p             ON b.reg_id = p.reg_id             WHERE b.top_yn = 'Y'                  AND b.master_no = '5'                      UNION ALL                      (SELECT 2 AS nm                             ,'-' AS board_num                                  ,bm.new_days                   ,b.master_no                   ,b.board_no                   ,b.category_no                   ,b.upper_no                   ,b.ref_sort                   ,b.ref_lvl                   ,b.title                   ,b.content                        ,b.top_yn                   ,b.summary                   ,b.file_seq                   ,b.file_attach_cnt                   ,b.sub_thumbnail_file_seq                   ,b.read_cnt                   ,IF(ref_lvl >= 1, (                       SELECT view_gbn FROM ishomedb.tz_board WHERE board_no = ABS(b.upper_no)                    ), view_gbn) AS view_gbn /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */                   ,b.use_yn                   ,b.reg_id                   ,b.reg_dt                   ,b.upd_id                   ,b.user_nm                    ,c.code_nm                   ,b.status                   ,b.as_status                   ,b.read_auth                   ,b.upd_dt                   ,p.nickname                   ,(SELECT COUNT(1) FROM tz_board_recommend WHERE board_no = b.board_no) AS recom_cnt                   ,(SELECT SUM(download_cnt) FROM ishomedb.tz_board_file_seq WHERE upload_seq = b.file_seq) AS down_cnt                   ,(SELECT COUNT(1) FROM tz_board_comment WHERE board_no = b.board_no) AS board_cnt                   ,(SELECT COUNT(1) FROM ishomedb.tz_board WHERE upper_no = b.upper_no) AS count_no /* 게시물 답변 갯수 */                   ,b.sub_category_no             FROM ishomedb.tz_board b             LEFT JOIN ishomedb.tz_member m             ON b.reg_id = m.user_id             LEFT JOIN ishomedb.tz_member mu             ON b.upd_id = mu.user_id             LEFT JOIN ishomedb.tz_code c             ON b.main_team = c.code_no             AND c.code_gbn = '10168'             LEFT JOIN ishomedb.tz_board_master bm             ON b.master_no = bm.master_no             AND bm.master_no = '5'             LEFT JOIN ishomedb.tz_profile p             ON b.reg_id = p.reg_id                                                                  WHERE  IFNULL(b.top_yn, 'N') = 'N'                                                            AND b.use_yn = 'Y'                                                        AND b.master_no = '5'                                                    AND b.reg_id = null                                                                                                                                                                   AND (b.use_yn != 'N' OR b.use_yn = '' OR b.use_yn IS NULL) /* 답변글일 경우 상위 글의 공개 여부를 가져옴 */                                  ORDER BY b.upper_no, b.ref_sort                             LIMIT 0, 20             )         ) x         LEFT OUTER JOIN tz_member mem         ON x.reg_id = mem.user_id         LEFT OUTER JOIN tz_member upd         ON x.upd_id = upd.user_id         INNER JOIN tz_board upb         ON ABS(x.upper_no) = upb.board_no                       ORDER BY nm, upper_no, ref_sort; "
2015-05-04 08:38:07,ishome[ishome],220.117.172.107,8.940500,0.000101,48835,11624454,"SELECT         DATE_FORMAT(sa.attendance_date, '%Y-%m') as attend_day         , sa.user_id         , count(user_id) as cnt   FROM ishomedb.tz_student_attendance sa   WHERE    DATE_FORMAT(sa.attendance_date, '%Y%m') =  '201504'   GROUP BY CONCAT(sa.user_id, DATE_FORMAT(sa.attendance_date, '%Y%m')); "
2015-05-04 08:47:57,ishome[ishome],220.117.172.107,5.675270,0.000835,18304,262024,"SELECT   co.reg_dt as 참여일시 ,sm.login_id as 학생아이디 ,sm.nm_kor as 학생이름 ,co.content as 게시글 ,stu.student_no ,stu.teacher_id ,tm.user_id ,stu.grade_gbn as 학년 ,CONCAT(sm.tel1, '-', sm.tel2, '-', sm.tel3) as 학생전화번호 ,CONCAT(sm.mobile1, '-', sm.mobile2, '-', sm.mobile3) as 학생핸드폰번호 ,CONCAT(pm.tel1, '-', pm.tel2, '-', pm.tel3) as 학부모전화번호 ,CONCAT(pm.mobile1, '-', pm.mobile2, '-', pm.mobile3) as 학부모핸드폰번호 ,ttt.team_nm AS 팀명 ,tm.nm_kor as 선생님성함 ,tm.login_id as 선생님아이디 ,uf_study_product_nm(stu.student_no) as 최근상품명  FROM tz_event_comment co  INNER JOIN tz_student stu ON co.reg_id=stu.student_id INNER JOIN tz_member sm ON stu.student_id=sm.user_id INNER JOIN tz_member pm ON sm.parent_id=pm.user_id LEFT JOIN tz_member tm ON stu.teacher_id=tm.user_id LEFT JOIN tz_teacher tt ON tm.user_id = tt.teacher_id LEFT JOIN tz_teacher_team_part ttp ON tt.part_no = ttp.part_no LEFT JOIN tz_teacher_team ttt ON ttt.team_no = ttp.team_no  where co.event_no ='120'; "
